,MLSAreaMajor,Stories,ViewYN,NewConstructionYN,Levels,PoolPrivateYN,BuyerOfficeAOR,GarageSpaces,LotSizeAcres,LotSizeSquareFeet,LotSizeArea,BuyerOfficeName,BuyerAgentFirstName,BuyerAgentMlsId,StreetNumberNumeric,UnparsedAddress,City,YearBuilt,FireplaceYN,BuyerAgentLastName,LivingArea,Latitude,Longitude,BuyerAgentAOR,BathroomsTotalInteger,ClosePrice,CloseDate,PropertyType,MlsStatus,ParkingTotal,PropertySubType,CountyOrParish,BedroomsTotal,StateOrProvince,PurchaseContractDate,ContractStatusChangeDate,PostalCode
5524,273 - Colton,1.0,False,False,One,False,CitrusValley,2.0,0.1584,6900.0,6900.0,Realty One Group Roads,Vanessa,CV42464,1235.0,1235 Pennsylvania Avenue,Colton,1956.0,False,Aguirre,1250.0,34.080076,-117.327372,TheInlandGateway,2.0,505000.0,2025-02-25,Residential,Closed,2.0,SingleFamilyResidence,San Bernardino,3.0,CA,2025-01-28,2025-02-25,92324
5525,248 - Corona,2.0,False,False,Two,False,Mrmls,2.0,0.1,4356.0,4356.0,NONMEMBER MRML,General,NONMEMBER,24848.0,24848 Rockston Drive,Corona,2019.0,False,NONMEMBER,2305.0,33.760798,-117.454871,CitrusValley,3.0,3800.0,2025-02-21,ResidentialLease,Closed,2.0,SingleFamilyResidence,Riverside,4.0,CA,2025-02-06,2025-02-21,92883
5526,92117 - Clairemont Mesa,1.0,False,False,One,False,SanDiego,1.0,0.1829,7968.0,7968.0,"eXp Realty of California, Inc.",Jacob,SAND-705425,5261.0,5261 CONSTITUTION ROAD,San Diego,1959.0,False,Carmona,1029.0,32.84156484,-117.19290651,SanDiego,2.0,1249000.0,2025-02-25,Residential,Closed,3.0,SingleFamilyResidence,San Diego,3.0,CA,2025-01-24,2025-02-25,92117
5527,C20 - Hollywood,1.0,False,False,One,False,Claw,2.0,0.4591,20000.0,20000.0,Shaheen Moarefi,Shaheen,CLW-X84792,807.0,807 Hudson 203,Los Angeles,1979.0,False,Moarefi,1347.0,34.085552,-118.332405,Claw,3.0,3995.0,2025-02-06,ResidentialLease,Closed,2.0,Condominium,Los Angeles,3.0,CA,2025-02-06,2025-02-06,90038
5528,Unknown,1.0,False,False,One,False,Mlslistings,2.0,0.1567,6825.0,6825.0,Alliance Bay Realty,Minh,CCBE-MLL5079388,358.0,358 Bangor Ave,San Jose,1968.0,False,Duong,1683.0,37.24752776,-121.82172461,ContraCosta,2.0,1450000.0,2025-02-21,Residential,Closed,5.0,SingleFamilyResidence,Santa Clara,4.0,CA,2025-01-31,2025-02-21,95123
5529,Unknown,1.0,False,False,One,False,Unknown,2.0,0.1492,6500.0,6500.0,Ascend Real Estate,Christina,CCBE-SFR1077054,3730.0,3730 Edmonton Way,Concord,1960.0,False,Dieu,1439.0,38.00530451,-122.03181156,BayEast,2.0,860000.0,2025-02-28,Residential,Closed,4.0,SingleFamilyResidence,Contra Costa,3.0,CA,2025-01-30,2025-02-28,94520-1408
5530,"T2 - Cudahy, SouthGate W of 710, HuntPk S of Flore",1.0,False,False,One,False,CitrusValley,2.0,0.122,5314.0,5314.0,COMPASS,Doris,CV48993,9232.0,9232 Hunt Avenue,South Gate,1929.0,False,Nunez,1469.0,33.948516999999995,-118.191309,WestSanGabrielValley,2.0,730000.0,2025-02-27,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-01-27,2025-02-27,90280
5531,699 - Not Defined,1.0,False,False,Unknown,False,Mlslistings,2.0,0.2025,8820.0,8820.0,Greenfield Realty,Sudeep,ML5065189,553.0,553 San Luis Avenue,Los Altos,1925.0,False,Goel,2001.0,37.374838,-122.10100875,Mlslistings,2.0,4150000.0,2025-02-26,Residential,Closed,2.0,SingleFamilyResidence,Santa Clara,3.0,CA,2025-01-24,2025-02-26,94024
5532,WLA - West Los Angeles,1.0,False,False,One,False,Claw,2.0,0.4747,20676.0,20676.0,Shaheen Moarefi,Shaheen,CLW-X84792,1446.0,1446 Armacost Avenue 206,Los Angeles,2008.0,False,Moarefi,1675.0,34.042667,-118.460548,Claw,3.0,4495.0,2025-02-26,ResidentialLease,Closed,2.0,Condominium,Los Angeles,3.0,CA,2025-02-26,2025-02-26,90025
5533,SRCAR - Southwest Riverside County,2.0,False,False,Two,False,SouthBay,3.0,0.27,11761.0,11761.0,eXp Realty of California Inc,Natasha,sbgwilnat,34672.0,34672 Chinaberry Drive,Winchester,2003.0,False,Gwilt,3430.0,33.617599,-117.092704,SouthBay,5.0,3850.0,2025-02-22,ResidentialLease,Closed,3.0,SingleFamilyResidence,Riverside,5.0,CA,2025-01-30,2025-02-22,92596
5534,MH - Marblehead,2.0,False,False,Two,False,TriCounties,2.0,6.1182,266509.0,266509.0,Dynasty Realty,Tina,TRCHEUTIN,2403.0,2403 AVENIDA MASTIL 76,San Clemente,1986.0,False,Cheung,1417.0,33.450118,-117.628282,OrangeCounty,3.0,1320000.0,2025-02-20,Residential,Closed,2.0,SingleFamilyResidence,Orange,3.0,CA,2025-02-05,2025-02-20,92673
5535,C20 - Hollywood,1.0,False,False,One,False,Claw,2.0,0.8035,35000.0,35000.0,Shaheen Moarefi,Shaheen,CLW-X84792,1446.0,1446 Detroit 414,Los Angeles,1979.0,False,Moarefi,852.0,34.097511,-118.34491,Claw,2.0,3495.0,2025-02-27,ResidentialLease,Closed,2.0,Condominium,Los Angeles,2.0,CA,2025-02-27,2025-02-27,90046
5536,NHO - North Hollywood,1.0,False,False,MultiSplit,False,Conejo,0.0,0.1333,5807.0,5807.0,"Pinnacle Estate Properties, Inc.",Kelly,VCR-C159051737,10906.0,10906 Hesby Street,North Hollywood,2021.0,False,Bond,1532.0,34.161452000000004,-118.368364,Conejo,4.0,3995.0,2025-02-23,ResidentialLease,Closed,2.0,Townhouse,Los Angeles,3.0,CA,2025-02-21,2025-02-23,91601
5537,Unknown,2.0,False,False,Two,False,Mlslistings,2.0,0.1378,6001.0,6001.0,Coldwell Banker Realty,Amy,CCBE-MLL5099094,3055.0,3055 Beard Rd,Fremont,1986.0,False,Wang,1406.0,37.58528758,-122.04043929,BayEast,3.0,1630000.0,2025-02-19,Residential,Closed,2.0,SingleFamilyResidence,Alameda,3.0,CA,2025-01-22,2025-02-19,94555
5538,THP - Tehachapi,2.0,False,False,Two,False,PismoCoast,5.0,0.64,27878.0,27878.0,Miramar International Inc.,Lindsay,pi02193960,22912.0,22912 Larkspur Court,Tehachapi,1997.0,False,Villalpondo,2735.0,35.1519,-118.500842,PismoCoast,2.0,145000.0,2025-02-03,Residential,Closed,5.0,SingleFamilyResidence,Kern,4.0,CA,2025-01-20,2025-02-03,93561
5539,RES - Reseda,1.0,False,False,One,False,Southland,0.0,0.1384,6028.0,6028.0,April Nicholson,April,F207056067,17745.0,17745 Stagg Street,Reseda,1953.0,False,Nicholson,1643.0,34.212251,-118.520272,Burbank,2.0,700000.0,2025-02-21,Residential,Closed,0.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-01-31,2025-02-21,91335
5540,C14 - Santa Monica,1.0,False,False,One,False,OutOfAreaBoard,2.0,0.1272,5542.0,5542.0,Berkshire Hathaway HomeServices California Properties,Emil,CLW-X19181,1018.0,1018 Cedar Street,Santa Monica,1940.0,False,Alexander Schneeman,1654.0,34.009778000000004,-118.476716,BeverlyHillsGreaterLa,2.0,2940000.0,2025-02-14,Residential,Closed,0.0,SingleFamilyResidence,Los Angeles,2.0,CA,2025-01-24,2025-02-14,90405
5541,C02 - Beverly Hills Post Office,2.0,False,False,Two,False,Southland,2.0,0.3651,15903.0,15903.0,Coldwell Banker Realty,Sally,SR207064893,10132.0,10132 Hillgrove Drive,Beverly Hills,1948.0,False,Greene,3226.0,34.091531,-118.432951,BeverlyHillsGreaterLa,5.0,17490.0,2025-02-01,ResidentialLease,Closed,2.0,SingleFamilyResidence,Los Angeles,4.0,CA,2025-01-23,2025-02-01,90210
5542,324 - East Palm Desert,1.0,False,False,One,False,CaliforniaDesert,3.0,0.13,5663.0,5663.0,Bennion Deville Homes,Barbara,CDAR-D79202,109.0,109 Rain Bird Circle,Palm Desert,1996.0,False,Merrill,2473.0,33.757490999999995,-116.337518,CaliforniaDesert,4.0,1195000.0,2025-02-19,Residential,Closed,6.0,Condominium,Riverside,3.0,CA,2025-02-02,2025-02-19,92211
5543,92120 - Del Cerro,2.0,False,False,Two,False,PacificSouthwest,2.0,0.2365,10300.0,10300.0,NewTown Real Estate,Alyssa,818368,5651.0,5651 Fontaine,San Diego,1965.0,False,Davies,1848.0,32.80220267,-117.07164343,SanDiego,3.0,1005000.0,2025-02-28,Residential,Closed,4.0,SingleFamilyResidence,San Diego,3.0,CA,2025-01-28,2025-02-28,92120
5544,Unknown,2.0,False,False,Two,False,BayEast,2.0,0.1407,6130.0,6130.0,Redfin,Pamela,CCBE-206518558,7331.0,7331 Lemonwood Way,Pleasanton,1985.0,False,Tran,1667.0,37.67173324,-121.91246017,BayEast,3.0,1550000.0,2025-02-21,Residential,Closed,2.0,SingleFamilyResidence,Alameda,3.0,CA,2025-01-21,2025-02-21,94588
5545,Unknown,2.0,False,False,Two,False,Oakland,2.0,0.0436,1900.0,1900.0,SunnyHill Realty Inc,Francis,CCBE-R02001238,46.0,46 Copperfield Ln,Danville,1992.0,False,Cunningham,1884.0,37.79522038,-121.92268373,BayEast,3.0,1265000.0,2025-02-21,Residential,Closed,2.0,Townhouse,Contra Costa,3.0,CA,2025-01-21,2025-02-21,94506
5546,"2 - Belmont Heights, Alamitos Heights",1.0,False,False,One,False,PacificWest,2.0,0.155,6750.0,6750.0,Keller Williams Coastal Prop.,Kendra,PMILLKEN,331.0,331 Loma Avenue,Long Beach,1922.0,False,Miller,1711.0,33.7692,-118.150556,RanchoSoutheast,3.0,1506000.0,2025-02-25,Residential,Closed,4.0,SingleFamilyResidence,Los Angeles,4.0,CA,2025-01-23,2025-02-25,90814
5547,SVE - East Simi,1.0,False,False,One,False,Conejo,2.0,0.0304,1324.0,1324.0,GE Realty,Gary Dean,VCR-C159089232,5214.0,5214 Diane Street,Simi Valley,1986.0,False,Ericson,1324.0,34.270211,-118.691269,Conejo,2.0,655000.0,2025-02-13,Residential,Closed,2.0,Townhouse,Ventura,3.0,CA,2025-02-10,2025-02-13,93063
5548,NTS - North Tustin,2.0,False,False,Two,False,OrangeCounty,3.0,0.2709,11800.0,11800.0,Together Realty,Howard,OCDINHHOW,13271.0,13271 Orange Knoll Drive,North Tustin,1971.0,False,Dinh,2494.0,33.769639,-117.795593,PacificWest,3.0,1610000.0,2025-02-07,Residential,Closed,6.0,SingleFamilyResidence,Orange,3.0,CA,2025-01-23,2025-02-07,92705
5549,143 - Manhattan Bch Tree,2.0,False,False,Two,False,Malibu,2.0,0.103,4487.0,4487.0,MAISONRE,Shannon,CLW-C135928,2512.0,2512 Palm Avenue,Manhattan Beach,2017.0,False,Scavo,3295.0,33.895046,-118.401046,SouthBay,6.0,5500000.0,2025-02-25,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,5.0,CA,2025-01-25,2025-02-25,90266
5550,LCHVL - Hidden Valley Lake,1.0,False,False,One,False,LakeCounty,2.0,0.25,10890.0,0.25,Re/Max Marketplace,Brian,LCBWURZ,17171.0,17171 Squirrelhill Road,Hidden Valley Lake,1994.0,False,Wurz,1784.0,38.815796,-122.555945,LakeCounty,2.0,423000.0,2025-02-26,Residential,Closed,7.0,SingleFamilyResidence,Lake,3.0,CA,2025-01-29,2025-02-26,95467
5551,699 - Not Defined,1.0,False,False,Unknown,False,Mlslistings,2.0,0.1697,7394.0,7394.0,Maxreal,Mary,ML486229,714.0,714 San Pablo Avenue,Sunnyvale,1955.0,False,Tian,1250.0,37.39020656,-122.00690261,Mlslistings,2.0,2200000.0,2025-02-13,Residential,Closed,2.0,SingleFamilyResidence,Santa Clara,4.0,CA,2025-01-23,2025-02-13,94085
5552,PORA - Porter Ranch,2.0,False,False,Two,False,Southland,2.0,0.117,5098.0,5098.0,RE/MAX One,Bishara,SR207059693,11354.0,11354 Modena Lane,Porter Ranch,2003.0,False,Chatih,2513.0,34.2784,-118.582414,BeverlyHillsGreaterLa,3.0,1375000.0,2025-02-19,Residential,Closed,0.0,SingleFamilyResidence,Los Angeles,4.0,CA,2025-01-26,2025-02-19,91326
5553,MP1 - Mariposa 1,1.0,False,False,One,False,MariposaCounty,0.0,0.1674,7264.5,7020.0,EXP Realty of California Inc.,Carissa,MPConverse,5277.0,5277 Highway 49 N 42,Mariposa,1979.0,False,Converse,1344.0,37.495054,-119.982317,Fresno,2.0,163000.0,2025-02-14,ManufacturedInPark,Closed,2.0,Unknown,Mariposa,2.0,CA,2025-01-29,2025-02-14,95338
5554,17 - Northwest Huntington Beach,1.0,False,False,One,False,OrangeCounty,2.0,0.1388,6045.0,6045.0,First Team Real Estate,Sandi,HBARRYSA,15462.0,15462 Victoria Lane,Huntington Beach,1962.0,False,Barry,1623.0,33.737697,-118.010999,OrangeCounty,2.0,1210000.0,2025-02-21,Residential,Closed,2.0,SingleFamilyResidence,Orange,3.0,CA,2025-01-22,2025-02-21,92647
5555,661 - Temple City,2.0,False,False,Two,False,WestSanGabrielValley,2.0,0.5646,24593.0,24593.0,Pinnacle Real Estate Group,GONGMEI,ws82147,5550.0,5550 Welland Avenue,Temple City,2018.0,False,TANG,1776.0,34.104996,-118.031851,Arcadia,3.0,1230000.0,2025-02-20,Residential,Closed,2.0,Condominium,Los Angeles,4.0,CA,2025-02-10,2025-02-20,91780
5556,Unknown,1.0,False,False,One,False,Mlslistings,2.0,0.1246,5428.0,5428.0,Intero Real Estate Services,Anuka,CCBE-MLL5084195,1999.0,1999 Catalpa Way,Hayward,1963.0,False,Ghosh Dastidar,1334.0,37.62218152,-122.0844649,BayEast,2.0,1070000.0,2025-02-27,Residential,Closed,2.0,SingleFamilyResidence,Alameda,3.0,CA,2025-02-02,2025-02-27,94545
5557,C18 - Hancock Park-Wilshire,1.0,False,False,One,False,SouthBay,2.0,0.1459,6357.0,6357.0,Vista Sotheby’s International Realty,Tara,SBKLEITAR,1025.0,1025 S Tremaine Avenue,Los Angeles,1923.0,False,Klein,2508.0,34.056274,-118.337927,BeverlyHillsGreaterLa,4.0,2370000.0,2025-02-25,Residential,Closed,0.0,SingleFamilyResidence,Los Angeles,4.0,CA,2025-01-22,2025-02-25,90019
5558,109 - Ramona/Burleigh,1.0,False,False,One,False,SouthBay,0.0,0.1995,8691.0,8691.0,JRealty,Dylan,SBGALLDYL,4387.0,4387 W 134th Street G,Hawthorne,1937.0,False,Gallagher,280.0,33.911159000000005,-118.351508,SouthBay,1.0,1350.0,2025-02-03,ResidentialLease,Closed,0.0,Apartment,Los Angeles,0.0,CA,2025-02-03,2025-02-03,90250
5559,GP - Great Park,1.0,False,False,ThreeOrMore,False,OrangeCounty,2.0,0.1625,7077.0,7077.0,Central Development Group LTD.,James,OCDRAKJAM,51.0,51 Shapely,Irvine,2020.0,False,Drake,5029.0,33.676933,-117.707998,TriCounties,6.0,5500000.0,2025-02-06,Residential,Closed,2.0,SingleFamilyResidence,Orange,4.0,CA,2025-01-22,2025-02-06,92618
5560,130 - Southwood,1.0,False,False,One,False,SouthBay,2.0,1.933,84200.0,84200.0,Compass Realty Group,Judith,sfradjud,21345.0,21345 Hawthorne Boulevard 111,Torrance,2005.0,False,Fradkin,910.0,33.834182,-118.355772,SouthBay,2.0,3600.0,2025-02-03,ResidentialLease,Closed,2.0,Condominium,Los Angeles,2.0,CA,2025-02-03,2025-02-03,90503
5561,Unknown,1.0,False,False,Unknown,False,Mlslistings,2.0,0.0933,4063.0,4063.0,RE/MAX Accord,Roy,BMLS-MLL5089639,2401.0,2401 Ward St,Berkeley,1905.0,False,Chu,1576.0,37.860579,-122.259691,Oakland,0.0,1401000.0,2025-02-26,ResidentialIncome,Closed,0.0,Quadruplex,Alameda,3.0,CA,2025-01-29,2025-02-26,94705
5562,Unknown,2.0,False,False,Two,False,Mlslistings,2.0,0.2169,9450.0,9450.0,Compass,Shanna,CCBE-MLL5085230,1746.0,1746 Creek Dr,San Jose,2009.0,False,Desai,3234.0,37.30288311,-121.88238113,BayEast,4.0,3285000.0,2025-02-21,Residential,Closed,2.0,SingleFamilyResidence,Santa Clara,4.0,CA,2025-01-24,2025-02-21,95125
5563,PH - Portola Hills,2.0,False,False,Two,False,OrangeCounty,1.0,0.023,1000.0,1000.0,Realty One Group West,Tracy,SBERNTRA,28383.0,28383 Boulder Drive,Lake Forest,1993.0,False,Sutherland,1015.0,33.678911,-117.63546399999998,OrangeCounty,2.0,627000.0,2025-02-27,Residential,Closed,1.0,Townhouse,Orange,2.0,CA,2025-01-31,2025-02-27,92679
5564,699 - Not Defined,1.0,False,False,Unknown,False,Mlslistings,2.0,0.1923,8375.0,8375.0,"Kevin Yang, Broker",Kevin,ML165692,673.0,673 Georgia Avenue,Palo Alto,1954.0,False,Yang,1387.0,37.40435046,-122.13201143,Mlslistings,2.0,7000.0,2025-02-22,ResidentialLease,Closed,2.0,Unknown,Santa Clara,3.0,CA,2025-02-19,2025-02-22,94306
5565,HSP - Hesperia,1.0,False,False,One,False,HighDesert,2.0,1.18,51400.0,51400.0,1st Class RealEstate Mavericks,LISA,HD17324,18702.0,18702 Willow Street,Hesperia,1989.0,False,DORSEY,1500.0,34.428002,-117.254975,HighDesert,2.0,475000.0,2025-02-14,Residential,Closed,2.0,SingleFamilyResidence,San Bernardino,3.0,CA,2025-01-20,2025-02-14,92345
5566,699 - Not Defined,1.0,False,False,Unknown,False,Unknown,2.0,0.1328,5785.0,5785.0,Unknown,Khaled,ML313608,961.0,961 Lambaren Avenue,Livermore,1965.0,False,Ali,1464.0,37.68196934,-121.78434177,Mlslistings,2.0,1180000.0,2025-02-21,Residential,Closed,2.0,SingleFamilyResidence,Alameda,4.0,CA,2025-01-22,2025-02-21,94551
5567,Unknown,1.0,False,False,One,False,Mlslistings,2.0,0.1689,7356.0,7356.0,Intero Real Estate Services,Donie,CCBE-MLL5100841,516.0,516 Everglades Ln,Livermore,1973.0,False,Ternian,1343.0,37.68440397,-121.80338685,BayEast,2.0,1230000.0,2025-02-19,Residential,Closed,2.0,SingleFamilyResidence,Alameda,3.0,CA,2025-01-21,2025-02-19,94551
5568,Unknown,1.0,False,False,One,False,Oakland,1.0,0.1187,5170.0,5170.0,Red Oak Realty,Sara,BMLS-R02049110,5901.0,5901 Orchard Ave,Richmond,1951.0,False,St Martin Lynne,1032.0,37.91359913,-122.31334217,Oakland,1.0,800000.0,2025-02-11,Residential,Closed,1.0,SingleFamilyResidence,Contra Costa,3.0,CA,2025-01-28,2025-02-11,94804
5569,322 - North Palm Desert,1.0,False,False,One,False,CaliforniaDesert,0.0,0.14,6098.0,6098.0,Bennion Deville Homes,Hannah,CDAR-D82316,74040.0,74040 San Marino Circle,Palm Desert,1959.0,False,Rogers,800.0,33.722883,-116.373153,CaliforniaDesert,1.0,1995.0,2025-02-01,ResidentialLease,Closed,3.0,SingleFamilyResidence,Riverside,2.0,CA,2025-01-23,2025-02-01,92260
5570,HSP - Hesperia,1.0,False,False,One,False,InlandValleys,2.0,0.1768,7700.0,7700.0,RE/MAX TIME REALTY,ALEX,IORTIALE,13536.0,13536 Mountain Drive,Hesperia,1989.0,False,ORTIZ,2023.0,34.406713,-117.36807,HighDesert,2.0,460000.0,2025-02-28,Residential,Closed,2.0,SingleFamilyResidence,San Bernardino,4.0,CA,2025-01-21,2025-02-28,92344
5571,276 - Highland,1.0,False,False,One,False,TheInlandGateway,3.0,0.18,7840.0,7840.0,Berkshire Hathaway Homeservices California Realty,Kha,EVHOANKHA,3064.0,3064 Shauna Drive,Highland,1989.0,False,Hoang,1762.0,34.147338,-117.220189,TheInlandGateway,2.0,3100.0,2025-02-25,ResidentialLease,Closed,3.0,SingleFamilyResidence,San Bernardino,3.0,CA,2025-02-22,2025-02-25,92346
5572,699 - Not Defined,1.0,False,False,Unknown,False,Mlslistings,1.0,0.1194,5200.0,5200.0,Heritage Realty,Terry,ML161743,1010.0,1010 Haddon Drive,San Mateo,1947.0,False,Michaud,1180.0,37.55995045,-122.30391036,Mlslistings,1.0,4600.0,2025-02-04,ResidentialLease,Closed,1.0,Unknown,San Mateo,3.0,CA,2025-02-04,2025-02-04,94402
5573,92027 - Escondido,1.0,False,False,One,False,SanDiego,2.0,0.1674,7264.5,7020.0,Real Broker,Mike,SAND-651246,1030.0,1030 Birch Ave,Escondido,1960.0,False,Cascio,1200.0,33.1197381,-117.05890339,SanDiego,2.0,760000.0,2025-02-27,Residential,Closed,6.0,SingleFamilyResidence,San Diego,3.0,CA,2025-01-23,2025-02-27,92027
5574,C19 - Beverly Center-Miracle Mile,1.0,False,False,One,False,Claw,2.0,0.4591,20000.0,20000.0,Shaheen Moarefi,Shaheen,CLW-X84792,111.0,111 Kings ph3,Los Angeles,1979.0,False,Moarefi,1600.0,34.074055,-118.372452,Claw,3.0,4895.0,2025-02-20,ResidentialLease,Closed,2.0,Condominium,Los Angeles,3.0,CA,2025-02-20,2025-02-20,90048
5575,252 - Riverside,1.0,False,False,One,False,CitrusValley,2.0,0.17,7405.0,7405.0,"Sharon Kao, Broker",Sharon,c31755,10599.0,10599 Cochran Avenue,Riverside,1959.0,False,Kao,1534.0,33.9126,-117.471008,CitrusValley,2.0,3000.0,2025-02-08,ResidentialLease,Closed,2.0,SingleFamilyResidence,Riverside,4.0,CA,2025-02-04,2025-02-08,92505
5576,C06 - Brentwood,1.0,False,False,One,False,OutOfAreaBoard,2.0,0.2067,9006.0,9006.0,Homequest Real Estate Corp.,Suzan,CLW-C136518,1109.0,1109 S. Bundy Drive,Los Angeles,2000.0,False,Mafitabar,1397.0,34.046097,-118.468269,BeverlyHillsGreaterLa,3.0,5500.0,2025-02-17,ResidentialLease,Closed,2.0,SingleFamilyResidence,Los Angeles,2.0,CA,,2025-02-17,90049
5577,268 - Redlands,1.0,False,False,One,False,SouthwestRiversideCounty,2.0,0.0833,3630.0,3630.0,Signature Real Estate Group,Ivana,SWQUINIVA,1209.0,1209 Edwards Street 57,Redlands,1981.0,False,Quintero,865.0,34.068802000000005,-117.164284,TheInlandGateway,1.0,315000.0,2025-02-18,Residential,Closed,2.0,Condominium,San Bernardino,2.0,CA,2025-01-24,2025-02-18,92374
5578,NW - Northwood,2.0,False,False,Two,False,OrangeCounty,2.0,0.1436,6254.0,6254.0,Coldwell Banker Realty,Stephanie,SPHOUSTE,2.0,2 Mayflower,Irvine,1977.0,False,Young,2350.0,33.71503,-117.77064,OrangeCounty,3.0,2075000.0,2025-02-28,Residential,Closed,2.0,SingleFamilyResidence,Orange,4.0,CA,2025-01-21,2025-02-28,92620
5579,VALC - Valencia Copperhill,2.0,False,False,Two,False,Southland,2.0,1.6757,72992.0,72992.0,Keller Williams North Valley,Maria,SR207065366,24658.0,24658 Montevista Circle,Valencia,2001.0,False,Castro,1558.0,34.447787,-118.56728,Southland,3.0,753000.0,2025-02-13,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-01-26,2025-02-13,91354
5580,Unknown,1.0,False,False,One,False,Oakland,1.0,0.1606,6996.0,6996.0,Red Oak Realty,Negar,BMLS-R01701667,301.0,301 Vermont Ave,Berkeley,1939.0,False,Souza,1301.0,37.9037495,-122.27316058,Oakland,2.0,1770000.0,2025-02-11,Residential,Closed,3.0,SingleFamilyResidence,Alameda,2.0,CA,2025-01-29,2025-02-11,94707
5581,Unknown,1.0,False,False,One,False,Mlslistings,1.0,4.8862,212844.0,212844.0,Sequoia Real Estate,Savina,CCBE-MLL1600121,921.0,921 Cheryl Ann Circle 1,Hayward,1979.0,False,Briggs,1245.0,37.63586438,-122.07693617,BayEast,2.0,555000.0,2025-02-19,Residential,Closed,2.0,Condominium,Alameda,3.0,CA,2025-01-22,2025-02-19,94544
5582,699 - Not Defined,1.0,False,False,Unknown,False,Mlslistings,2.0,0.0629,2741.0,2741.0,Morgan Real Estate,Yujing,ML5076928,3001.0,3001 San Jose Vineyard Court,San Jose,2017.0,False,Pang,2153.0,37.28398350000001,-121.85118625,Mlslistings,4.0,1560000.0,2025-02-25,Residential,Closed,2.0,SingleFamilyResidence,Santa Clara,4.0,CA,2025-01-24,2025-02-25,95136
5583,CLB - Calabasas,2.0,False,False,Two,False,OutOfAreaBoard,3.0,0.3498,15238.0,15238.0,"Beverly and Company, Inc.",Dorita,CLW-C111642,5474.0,5474 Amber Circle,Calabasas,1994.0,False,Yaroushlim,6610.0,34.15913,-118.685886,BeverlyHillsGreaterLa,7.0,25000.0,2025-02-07,ResidentialLease,Closed,6.0,SingleFamilyResidence,Los Angeles,6.0,CA,2025-02-07,2025-02-07,91302
5584,5 - Wrigley Area,2.0,False,False,Two,False,PacificWest,0.0,0.1492,6501.0,6501.0,First Team Real Estate,Betsy,pwhutbet,2309.0,2309 Cedar Avenue,Long Beach,1962.0,False,Hutchinson,750.0,33.77005,-118.19374,PacificWest,1.0,1950.0,2025-02-10,ResidentialLease,Closed,0.0,Apartment,Los Angeles,1.0,CA,2025-02-10,2025-02-10,90806
5585,APPV - Apple Valley,1.0,False,False,One,False,Southland,3.0,0.5779,25174.0,25174.0,WGRES INC.,Mireya,SR150577712,16446.0,16446 Olalee Place,Apple Valley,1989.0,False,Estrada,2848.0,34.550023,-117.25848700000002,TheInlandGateway,4.0,675000.0,2025-02-28,Residential,Closed,3.0,SingleFamilyResidence,San Bernardino,4.0,CA,2025-02-11,2025-02-28,92307
5586,269 - Yucaipa/Calimesa/Oak Glen,1.0,False,False,One,False,CitrusValley,2.0,0.2525,11000.0,11000.0,AM REAL ESTATE,STEVEN,C25965,12455.0,12455 Bree Court,Yucaipa,1989.0,False,LAWRENCE,1785.0,34.027518,-117.031051,TheInlandGateway,2.0,625000.0,2025-02-20,Residential,Closed,2.0,SingleFamilyResidence,San Bernardino,4.0,CA,2025-01-23,2025-02-20,92399
5587,92131 - Scripps Miramar,2.0,False,False,Two,False,SanDiego,2.0,0.2847,12400.0,12400.0,Real Broker,Brian,SAND-675113,10870.0,10870 Canyon Lake Dr,San Diego,1972.0,False,Tague,2264.0,32.90562592,-117.09842254,SanDiego,3.0,1670000.0,2025-02-13,Residential,Closed,4.0,SingleFamilyResidence,San Diego,4.0,CA,2025-01-22,2025-02-13,92131
5588,92028 - Fallbrook,1.0,False,False,One,False,NorthSanDiegoCounty,3.0,1.05,45738.0,45738.0,HomeSmart Realty West,Pina,114507,3640.0,3640 Genista Pl,Fallbrook,2000.0,False,Shaw,2600.0,33.3270011,-117.20485320000002,SanDiego,3.0,1232000.0,2025-02-28,Residential,Closed,7.0,SingleFamilyResidence,San Diego,3.0,CA,2025-01-31,2025-02-28,92028
5589,15 - West Huntington Beach,2.0,False,False,Two,False,OrangeCounty,2.0,0.0717,3125.0,3125.0,Coldwell Banker-Campbell Rltrs,Charles,sfinncha,204.0,204 Lincoln Avenue,Huntington Beach,1997.0,False,Finn,2025.0,33.667349,-117.996416,OrangeCounty,3.0,1635000.0,2025-02-10,Residential,Closed,2.0,SingleFamilyResidence,Orange,3.0,CA,2025-01-20,2025-02-10,92648
